task,qid,method,cue_a,cue_b,target_idx,pred_idx,success,rt_ms,coarse_visited,fine_steps
bridge,0,nn,1500,1000,2507,1500,0,0.04830001853406429,0,0
bridge,1,nn,2000,1000,2508,2508,1,0.017799990018829703,0,0
bridge,2,nn,500,1000,2504,2504,1,0.013999990187585354,0,0
bridge,3,nn,500,0,2500,2500,1,0.013299984857439995,0,0
bridge,4,nn,500,1500,2505,2505,1,0.012900010915473104,0,0
bridge,5,nn,0,2000,2503,2503,1,0.01170000177808106,0,0
bridge,6,nn,500,0,2500,2500,1,0.01170000177808106,0,0
bridge,7,nn,1000,2000,2508,2508,1,0.011500000255182385,0,0
bridge,8,nn,1500,500,2505,2505,1,0.01170000177808106,0,0
bridge,9,nn,1000,0,2501,2501,1,0.011600001016631722,0,0
bridge,10,nn,500,2000,2506,2506,1,0.011399999493733048,0,0
bridge,11,nn,1000,0,2501,2501,1,0.011800002539530396,0,0
bridge,12,nn,0,500,2500,2500,1,0.01209997572004795,0,0
bridge,13,nn,0,500,2500,2500,1,0.01170000177808106,0,0
bridge,14,nn,1500,1000,2507,1500,0,0.011500000255182385,0,0
bridge,15,nn,2000,0,2503,2503,1,0.011299998732283711,0,0
bridge,16,nn,2000,0,2503,2503,1,0.011299998732283711,0,0
bridge,17,nn,2000,1000,2508,2508,1,0.011500000255182385,0,0
bridge,18,nn,1500,1000,2507,1500,0,0.011500000255182385,0,0
bridge,19,nn,1500,500,2505,2505,1,0.011500000255182385,0,0
bridge,20,nn,500,0,2500,2500,1,0.011600001016631722,0,0
bridge,21,nn,1500,0,2502,2502,1,0.01170000177808106,0,0
bridge,22,nn,2000,0,2503,2503,1,0.01179997343569994,0,0
bridge,23,nn,0,1500,2502,2502,1,0.011399999493733048,0,0
bridge,24,nn,500,1000,2504,2504,1,0.011399999493733048,0,0
bridge,25,nn,500,1000,2504,2504,1,0.011199997970834374,0,0
bridge,26,nn,2000,1000,2508,2508,1,0.011600001016631722,0,0
bridge,27,nn,1500,1000,2507,1500,0,0.011500000255182385,0,0
bridge,28,nn,1500,500,2505,2505,1,0.011299998732283711,0,0
